created_at	id	id_str	text	truncated	source	in_reply_to_status_id	in_reply_to_status_id_str	in_reply_to_user_id	in_reply_to_user_id_str	in_reply_to_screen_name	geo	coordinates	place	contributors	is_quote_status	retweet_count	favorite_count	favorited	retweeted	possibly_sensitive	lang	entities.hashtags	entities.symbols	entities.user_mentions	entities.urls	entities.media	extended_entities.media	metadata.iso_language_code	metadata.result_type	user.id	user.id_str
Sun Oct 23 21:43:05 +0000 2022	1.5843E+18	1.5843E+18	"😕 ""𝐍𝐎 𝐕𝐈 𝐁𝐀𝐉𝐎́𝐍 𝐞𝐥 𝐃𝐈́𝐀 𝐃𝐄𝐋 𝐈𝐍𝐓𝐄𝐑. No jugamos mal al fútbol"" 

😳 ""En #ElClásico no estuvimos a nuestro nivel, pero… https://t.co/YNCeNNelOx"	TRUE	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>										FALSE	6	149	FALSE	FALSE	FALSE	es	[{'text': 'ElClásico', 'indices': [69, 79]}]	[]	[]	[{'url': 'https://t.co/YNCeNNelOx', 'expanded_url': 'https://twitter.com/i/web/status/1584299395738046465', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]			es	recent	18905975	18905975
Sun Oct 23 21:42:05 +0000 2022	1.5843E+18	1.5843E+18	"@malambacanews
#YetToCome_on_Weverse_LIVE #ElClasico #MONEY"	FALSE	<a href="https://malambaca.com" rel="nofollow">MalamBacacom</a>	1.5843E+18	1.5843E+18	1.53564E+18	1.53564E+18	malambacanews					FALSE	0	0	FALSE	FALSE		und	[{'text': 'YetToCome_on_Weverse_LIVE', 'indices': [15, 41]}, {'text': 'ElClasico', 'indices': [42, 52]}, {'text': 'MONEY', 'indices': [53, 59]}]	[]	[{'screen_name': 'malambacanews', 'name': 'malambacacom', 'id': 1535635443454451712, 'id_str': '1535635443454451712', 'indices': [0, 14]}]	[]			und	recent	1.53564E+18	1.53564E+18
Sun Oct 23 21:36:04 +0000 2022	1.5843E+18	1.5843E+18	"U’te sabe verdad ?
 🦅 💛 &amp; 🐯💙

#ElClásico⚾️🇩🇴

🍺 🥳 https://t.co/KYLi4pCRvE"	FALSE	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>										FALSE	0	0	FALSE	FALSE	FALSE	es	[{'text': 'ElClásico', 'indices': [34, 44]}]	[]	[]	[]	[{'id': 1584297622180880387, 'id_str': '1584297622180880387', 'indices': [54, 77], 'media_url': 'http://pbs.twimg.com/media/FfyOSxyWYAMHpD2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FfyOSxyWYAMHpD2.jpg', 'url': 'https://t.co/KYLi4pCRvE', 'display_url': 'pic.twitter.com/KYLi4pCRvE', 'expanded_url': 'https://twitter.com/gustavosusana/status/1584297628237697025/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1157, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1284, 'h': 1332, 'resize': 'fit'}, 'small': {'w': 655, 'h': 680, 'resize': 'fit'}}}]	[{'id': 1584297622180880387, 'id_str': '1584297622180880387', 'indices': [54, 77], 'media_url': 'http://pbs.twimg.com/media/FfyOSxyWYAMHpD2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FfyOSxyWYAMHpD2.jpg', 'url': 'https://t.co/KYLi4pCRvE', 'display_url': 'pic.twitter.com/KYLi4pCRvE', 'expanded_url': 'https://twitter.com/gustavosusana/status/1584297628237697025/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1157, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1284, 'h': 1332, 'resize': 'fit'}, 'small': {'w': 655, 'h': 680, 'resize': 'fit'}}}]	es	recent	542924728	542924728
Sun Oct 23 21:29:54 +0000 2022	1.5843E+18	1.5843E+18	"RT @ChumaNnoli: Barcelona have vented their anger on Villarreal, and now Athletic Bilbao since after losing #Elclasico last weekend. 

Toni…"	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	8	0	FALSE	FALSE		en	[{'text': 'Elclasico', 'indices': [108, 118]}]	[]	[{'screen_name': 'ChumaNnoli', 'name': 'Chuma Nnoli', 'id': 341347077, 'id_str': '341347077', 'indices': [3, 14]}]	[]			en	recent	1.01194E+18	1.01194E+18
Sun Oct 23 21:16:58 +0000 2022	1.58429E+18	1.58429E+18	"RT @fcbarcelona_ara: 📌 الدقيقة 87: فيدال يسجل الهدف الخامس لبرشلونة (5-1)

🔥#ElClásico 🔵🔴 #ForçaBarça💪 https://t.co/5s1KlK1rhL"	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	190	0	FALSE	FALSE	FALSE	ar	[{'text': 'ElClásico', 'indices': [76, 86]}, {'text': 'ForçaBarça', 'indices': [90, 101]}]	[]	[{'screen_name': 'fcbarcelona_ara', 'name': 'نادي برشلونة', 'id': 727935997, 'id_str': '727935997', 'indices': [3, 19]}]	[]	[{'id': 1056591731196608512, 'id_str': '1056591731196608512', 'indices': [103, 126], 'media_url': 'http://pbs.twimg.com/media/DqnEk_uXQAA6itk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DqnEk_uXQAA6itk.jpg', 'url': 'https://t.co/5s1KlK1rhL', 'display_url': 'pic.twitter.com/5s1KlK1rhL', 'expanded_url': 'https://twitter.com/fcbarcelona_ara/status/1056591761043283969/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1056591761043283969, 'source_status_id_str': '1056591761043283969', 'source_user_id': 727935997, 'source_user_id_str': '727935997'}]	[{'id': 1056591731196608512, 'id_str': '1056591731196608512', 'indices': [103, 126], 'media_url': 'http://pbs.twimg.com/media/DqnEk_uXQAA6itk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DqnEk_uXQAA6itk.jpg', 'url': 'https://t.co/5s1KlK1rhL', 'display_url': 'pic.twitter.com/5s1KlK1rhL', 'expanded_url': 'https://twitter.com/fcbarcelona_ara/status/1056591761043283969/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1056591761043283969, 'source_status_id_str': '1056591761043283969', 'source_user_id': 727935997, 'source_user_id_str': '727935997', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 4800, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1056591731196608512/pu/vid/640x360/QDJmtQU3QxcEjyGx.mp4?tag=5'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1056591731196608512/pu/vid/1280x720/y6KOh7hjQsTDr7yC.mp4?tag=5'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1056591731196608512/pu/vid/320x180/IljiOQBt52gpAmOh.mp4?tag=5'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1056591731196608512/pu/pl/xbG2_TW_SyWHYQC1.m3u8?tag=5'}]}, 'additional_media_info': {'title': '¡Gol! Goaaal! Vidal!', 'monetizable': False, 'source_user': {'id': 727935997, 'id_str': '727935997', 'name': 'نادي برشلونة', 'screen_name': 'fcbarcelona_ara', 'location': '📲 BarçaTV+ 👇', 'description': '\u200f\u200f\u200f\u200f\u200fالحساب الرسمي لنادي برشلونة', 'url': 'https://t.co/4sleM6031F', 'entities': {'url': {'urls': [{'url': 'https://t.co/4sleM6031F', 'expanded_url': 'http://barca.link/KXAO30r8AZa', 'display_url': 'barca.link/KXAO30r8AZa', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 4805770, 'friends_count': 67, 'listed_count': 2122, 'created_at': 'Tue Jul 31 08:44:44 +0000 2012', 'favourites_count': 1190, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 30099, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1542769232064270337/pYqFbx5Z_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1542769232064270337/pYqFbx5Z_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/727935997/1659901557', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}}}]	ar	recent	1.51506E+18	1.51506E+18
Sun Oct 23 21:10:08 +0000 2022	1.58429E+18	1.58429E+18	@muhammadbutt Xavi's Biggest learning from Elclasico is not to start Raphinha &amp; Dembele together, Raphinha can be a… https://t.co/5h0R6VcMuY	TRUE	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	1.58429E+18	1.58429E+18	84081044	84081044	muhammadbutt					FALSE	0	0	FALSE	FALSE		en	[]	[]	[{'screen_name': 'muhammadbutt', 'name': 'Muhammad Butt', 'id': 84081044, 'id_str': '84081044', 'indices': [0, 13]}]	[{'url': 'https://t.co/5h0R6VcMuY', 'expanded_url': 'https://twitter.com/i/web/status/1584291101820694528', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]			en	recent	1.31053E+18	1.31053E+18
Sun Oct 23 21:09:55 +0000 2022	1.58429E+18	1.58429E+18	Drei Assists und ein Treffer: Dank einer Gala von Ousmane Dembélé bleibt der FC Barcelona in der Primera Division a… https://t.co/ozHy9DXnWA	TRUE	<a href="https://www.sportschau.de/" rel="nofollow">Sportschau-Unified</a>										FALSE	1	7	FALSE	FALSE	FALSE	de	[]	[]	[]	[{'url': 'https://t.co/ozHy9DXnWA', 'expanded_url': 'https://twitter.com/i/web/status/1584291050218131457', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]			de	recent	148269268	148269268
Sun Oct 23 21:06:32 +0000 2022	1.58429E+18	1.58429E+18	"RT @ChumaNnoli: Barcelona have vented their anger on Villarreal, and now Athletic Bilbao since after losing #Elclasico last weekend. 

Toni…"	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	8	0	FALSE	FALSE		en	[{'text': 'Elclasico', 'indices': [108, 118]}]	[]	[{'screen_name': 'ChumaNnoli', 'name': 'Chuma Nnoli', 'id': 341347077, 'id_str': '341347077', 'indices': [3, 14]}]	[]			en	recent	1.15293E+18	1.15293E+18
Sun Oct 23 21:04:51 +0000 2022	1.58429E+18	1.58429E+18	"RT @ChumaNnoli: Barcelona have vented their anger on Villarreal, and now Athletic Bilbao since after losing #Elclasico last weekend. 

Toni…"	FALSE	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>										FALSE	8	0	FALSE	FALSE		en	[{'text': 'Elclasico', 'indices': [108, 118]}]	[]	[{'screen_name': 'ChumaNnoli', 'name': 'Chuma Nnoli', 'id': 341347077, 'id_str': '341347077', 'indices': [3, 14]}]	[]			en	recent	1.419E+18	1.419E+18
Sun Oct 23 21:04:06 +0000 2022	1.58429E+18	1.58429E+18	"RT @ChumaNnoli: Barcelona have vented their anger on Villarreal, and now Athletic Bilbao since after losing #Elclasico last weekend. 

Toni…"	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	8	0	FALSE	FALSE		en	[{'text': 'Elclasico', 'indices': [108, 118]}]	[]	[{'screen_name': 'ChumaNnoli', 'name': 'Chuma Nnoli', 'id': 341347077, 'id_str': '341347077', 'indices': [3, 14]}]	[]			en	recent	2743786708	2743786708
Sun Oct 23 21:04:00 +0000 2022	1.58429E+18	1.58429E+18	"RT @ChumaNnoli: Barcelona have vented their anger on Villarreal, and now Athletic Bilbao since after losing #Elclasico last weekend. 

Toni…"	FALSE	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>										FALSE	8	0	FALSE	FALSE		en	[{'text': 'Elclasico', 'indices': [108, 118]}]	[]	[{'screen_name': 'ChumaNnoli', 'name': 'Chuma Nnoli', 'id': 341347077, 'id_str': '341347077', 'indices': [3, 14]}]	[]			en	recent	1.36338E+18	1.36338E+18
Sun Oct 23 21:02:50 +0000 2022	1.58429E+18	1.58429E+18	"RT @ChumaNnoli: Barcelona have vented their anger on Villarreal, and now Athletic Bilbao since after losing #Elclasico last weekend. 

Toni…"	FALSE	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>										FALSE	8	0	FALSE	FALSE		en	[{'text': 'Elclasico', 'indices': [108, 118]}]	[]	[{'screen_name': 'ChumaNnoli', 'name': 'Chuma Nnoli', 'id': 341347077, 'id_str': '341347077', 'indices': [3, 14]}]	[]			en	recent	198625435	198625435
Sun Oct 23 21:00:15 +0000 2022	1.58429E+18	1.58429E+18	Barcelona have vented their anger on Villarreal, and now Athletic Bilbao since after losing #Elclasico last weekend… https://t.co/IPGUVCspIi	TRUE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	8	60	FALSE	FALSE		en	[{'text': 'Elclasico', 'indices': [92, 102]}]	[]	[]	[{'url': 'https://t.co/IPGUVCspIi', 'expanded_url': 'https://twitter.com/i/web/status/1584288618331660288', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]			en	recent	341347077	341347077
Sun Oct 23 20:55:58 +0000 2022	1.58429E+18	1.58429E+18	"RT @TrasElValle_OBC: ""Desde que estoy en la Manco"":

https://t.co/yDXd8PVwkn

#COVID19 #Covid_19 #COVIDー19 #Contagios #Positivos #Covid #Uc…"	FALSE	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>										FALSE	7	0	FALSE	FALSE	FALSE	es	[{'text': 'COVID19', 'indices': [78, 86]}, {'text': 'Covid_19', 'indices': [87, 96]}, {'text': 'COVIDー19', 'indices': [97, 106]}, {'text': 'Contagios', 'indices': [107, 117]}, {'text': 'Positivos', 'indices': [118, 128]}, {'text': 'Covid', 'indices': [129, 135]}]	[]	[{'screen_name': 'TrasElValle_OBC', 'name': 'Tras el valle de Aranaz', 'id': 962663499129409540, 'id_str': '962663499129409540', 'indices': [3, 19]}]	[{'url': 'https://t.co/yDXd8PVwkn', 'expanded_url': 'http://obamaschannel.blogspot.com/2022/10/desde-que-estoy-en-la-manco.html?m=1', 'display_url': 'obamaschannel.blogspot.com/2022/10/desde-…', 'indices': [53, 76]}]			es	recent	237785012	237785012
Sun Oct 23 20:47:54 +0000 2022	1.58429E+18	1.58429E+18	RT @NorthFansRmcf: Los detalles del #tifo realizado por @GradaFansRMCF en #Elclasico son magníficos. #FansRmcf #Rmfans https://t.co/xfn8maf…	FALSE	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>										FALSE	7	0	FALSE	FALSE		es	[{'text': 'tifo', 'indices': [36, 41]}, {'text': 'Elclasico', 'indices': [74, 84]}, {'text': 'FansRmcf', 'indices': [101, 110]}, {'text': 'Rmfans', 'indices': [111, 118]}]	[]	[{'screen_name': 'NorthFansRmcf', 'name': 'NorthFansRmcf🐺', 'id': 734480700351602688, 'id_str': '734480700351602688', 'indices': [3, 17]}, {'screen_name': 'GradaFansRMCF', 'name': 'Grada Fans RMCF', 'id': 2811297260, 'id_str': '2811297260', 'indices': [56, 70]}]	[]			es	recent	522542520	522542520
Sun Oct 23 20:47:52 +0000 2022	1.58429E+18	1.58429E+18	"RT @NorthFansRmcf: El espectáculo está en la @GradaFansRMCF 
#Tifo #ELClasico 
El Estandarte Del Campeón
#RmFans https://t.co/s0iedKPRth"	FALSE	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>										FALSE	6	0	FALSE	FALSE	FALSE	es	[{'text': 'Tifo', 'indices': [61, 66]}, {'text': 'ELClasico', 'indices': [67, 77]}, {'text': 'RmFans', 'indices': [105, 112]}]	[]	[{'screen_name': 'NorthFansRmcf', 'name': 'NorthFansRmcf🐺', 'id': 734480700351602688, 'id_str': '734480700351602688', 'indices': [3, 17]}, {'screen_name': 'GradaFansRMCF', 'name': 'Grada Fans RMCF', 'id': 2811297260, 'id_str': '2811297260', 'indices': [45, 59]}]	[]	[{'id': 1583463446103965701, 'id_str': '1583463446103965701', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/FfmXnVvXwAUFbjx.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FfmXnVvXwAUFbjx.jpg', 'url': 'https://t.co/s0iedKPRth', 'display_url': 'pic.twitter.com/s0iedKPRth', 'expanded_url': 'https://twitter.com/NorthFansRmcf/status/1583463456036249600/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 890, 'h': 1112, 'resize': 'fit'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 890, 'h': 1112, 'resize': 'fit'}}, 'source_status_id': 1583463456036249600, 'source_status_id_str': '1583463456036249600', 'source_user_id': 734480700351602688, 'source_user_id_str': '734480700351602688'}]	[{'id': 1583463446103965701, 'id_str': '1583463446103965701', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/FfmXnVvXwAUFbjx.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FfmXnVvXwAUFbjx.jpg', 'url': 'https://t.co/s0iedKPRth', 'display_url': 'pic.twitter.com/s0iedKPRth', 'expanded_url': 'https://twitter.com/NorthFansRmcf/status/1583463456036249600/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 890, 'h': 1112, 'resize': 'fit'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 890, 'h': 1112, 'resize': 'fit'}}, 'source_status_id': 1583463456036249600, 'source_status_id_str': '1583463456036249600', 'source_user_id': 734480700351602688, 'source_user_id_str': '734480700351602688'}]	es	recent	522542520	522542520
